cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count,topic
318.0,US,Vicky Ching Gu,8.0,https://openalex.org/A5053521868,https://api.openalex.org/works?filter=author.id:A5053521868,38.0,Business
911.0,CN,Hao-Jie Yan,15.0,https://openalex.org/A5038345966,https://api.openalex.org/works?filter=author.id:A5038345966,103.0,Chemistry
3274.0,FR,René Misslin,32.0,https://openalex.org/A5054542635,https://api.openalex.org/works?filter=author.id:A5054542635,89.0,Biology
1082.0,FR,Nicolas P. Rougier,15.0,https://openalex.org/A5008987766,https://api.openalex.org/works?filter=author.id:A5008987766,71.0,Computer science
1332.0,NL,Michelle N. Servaas,17.0,https://openalex.org/A5040316436,https://api.openalex.org/works?filter=author.id:A5040316436,38.0,Psychology
788.0,US,Alexa M. Tullett,15.0,https://openalex.org/A5061199614,https://api.openalex.org/works?filter=author.id:A5061199614,59.0,Psychology
590.0,GB,Jonathan Kilgour,13.0,https://openalex.org/A5007836281,https://api.openalex.org/works?filter=author.id:A5007836281,51.0,Computer science
402.0,US,Benjamin Zablocki,12.0,https://openalex.org/A5014703735,https://api.openalex.org/works?filter=author.id:A5014703735,40.0,Sociology
147.0,JP,Takashi Komaru,6.0,https://openalex.org/A5028618277,https://api.openalex.org/works?filter=author.id:A5028618277,18.0,Quantum mechanics
500.0,US,Andrea Cuttone,6.0,https://openalex.org/A5075585743,https://api.openalex.org/works?filter=author.id:A5075585743,17.0,Computer science
138.0,NL,Esther Hanssen,6.0,https://openalex.org/A5030896510,https://api.openalex.org/works?filter=author.id:A5030896510,13.0,Psychology
409.0,US,David Diehl,6.0,https://openalex.org/A5041320677,https://api.openalex.org/works?filter=author.id:A5041320677,28.0,Sociology
217.0,US,Simon Walk,8.0,https://openalex.org/A5059731779,https://api.openalex.org/works?filter=author.id:A5059731779,51.0,Computer science
1942.0,US,Jean‐Paul Noel,25.0,https://openalex.org/A5018596092,https://api.openalex.org/works?filter=author.id:A5018596092,97.0,Psychology
120.0,US,Amy Cheatle,4.0,https://openalex.org/A5073442027,https://api.openalex.org/works?filter=author.id:A5073442027,8.0,Psychology
1521.0,US,Claudia F. Baldassano,18.0,https://openalex.org/A5066687016,https://api.openalex.org/works?filter=author.id:A5066687016,38.0,Psychology
785.0,NL,Simona Pedde,15.0,https://openalex.org/A5086660592,https://api.openalex.org/works?filter=author.id:A5086660592,37.0,Ecology
385.0,FR,Anthony Edo,10.0,https://openalex.org/A5051754033,https://api.openalex.org/works?filter=author.id:A5051754033,62.0,Political science
520.0,AU,Erin Patricia Cassell,12.0,https://openalex.org/A5042939009,https://api.openalex.org/works?filter=author.id:A5042939009,52.0,Medicine
1326.0,GB,Mark J. Hurlstone,16.0,https://openalex.org/A5012738417,https://api.openalex.org/works?filter=author.id:A5012738417,49.0,Psychology
125.0,JP,Yoichi Matsubayashi,6.0,https://openalex.org/A5044498977,https://api.openalex.org/works?filter=author.id:A5044498977,37.0,Economics
484.0,IT,Marilena Esposito,12.0,https://openalex.org/A5015165878,https://api.openalex.org/works?filter=author.id:A5015165878,24.0,Chemistry
116.0,US,Ariana Spiegel,4.0,https://openalex.org/A5077965506,https://api.openalex.org/works?filter=author.id:A5077965506,18.0,Medicine
57.0,SE,Matthew Steele,3.0,https://openalex.org/A5086339706,https://api.openalex.org/works?filter=author.id:A5086339706,6.0,Biology
67.0,DK,Gregers Nytoft Rasmussen,2.0,https://openalex.org/A5062266354,https://api.openalex.org/works?filter=author.id:A5062266354,4.0,Economics
71.0,US,Emily P. Ahn,2.0,https://openalex.org/A5090594863,https://api.openalex.org/works?filter=author.id:A5090594863,4.0,Computer science
184.0,IT,Matteo Coronese,3.0,https://openalex.org/A5041279172,https://api.openalex.org/works?filter=author.id:A5041279172,13.0,Economics
433.0,FI,Otto Waris,11.0,https://openalex.org/A5089919273,https://api.openalex.org/works?filter=author.id:A5089919273,28.0,Psychology
355.0,QA,Reem Suwaileh,10.0,https://openalex.org/A5047381062,https://api.openalex.org/works?filter=author.id:A5047381062,43.0,Computer science
239.0,CA,Charles‐Antoine Julien,10.0,https://openalex.org/A5050039922,https://api.openalex.org/works?filter=author.id:A5050039922,38.0,Computer science
734.0,US,Andrea L. Guzman,9.0,https://openalex.org/A5018569458,https://api.openalex.org/works?filter=author.id:A5018569458,34.0,Computer science
173.0,ES,Esunly Medina,8.0,https://openalex.org/A5056950513,https://api.openalex.org/works?filter=author.id:A5056950513,30.0,Computer science
1583.0,DE,Benno Tilch,9.0,https://openalex.org/A5021945218,https://api.openalex.org/works?filter=author.id:A5021945218,10.0,Computer science
158.0,GB,Abe Usher,4.0,https://openalex.org/A5077620060,https://api.openalex.org/works?filter=author.id:A5077620060,9.0,Computer science
11.0,GB,Antony Swift,1.0,https://openalex.org/A5085998772,https://api.openalex.org/works?filter=author.id:A5085998772,1.0,Political science
130.0,AR,Nadia Mazzeo,3.0,https://openalex.org/A5014469980,https://api.openalex.org/works?filter=author.id:A5014469980,6.0,Humanities
11.0,US,Harvey McGuinness,1.0,https://openalex.org/A5014275083,https://api.openalex.org/works?filter=author.id:A5014275083,4.0,Function (biology)
395.0,DE,S. Beineke,10.0,https://openalex.org/A5047084181,https://api.openalex.org/works?filter=author.id:A5047084181,21.0,Computer science
257.0,US,David S. Pattison,2.0,https://openalex.org/A5052046685,https://api.openalex.org/works?filter=author.id:A5052046685,2.0,Computer science
171.0,US,Aline Normoyle,8.0,https://openalex.org/A5034108921,https://api.openalex.org/works?filter=author.id:A5034108921,25.0,Computer science
804.0,CA,Chawki Hajjem,6.0,https://openalex.org/A5015643870,https://api.openalex.org/works?filter=author.id:A5015643870,14.0,Political science
215.0,US,Tobias Konitzer,6.0,https://openalex.org/A5062266581,https://api.openalex.org/works?filter=author.id:A5062266581,14.0,Political science
39.0,FR,A Darbon,2.0,https://openalex.org/A5035719810,https://api.openalex.org/works?filter=author.id:A5035719810,12.0,Medicine
74.0,BR,Ana Paula Couto Silva,2.0,https://openalex.org/A5075636039,https://api.openalex.org/works?filter=author.id:A5075636039,4.0,Computer science
36.0,US,Peter Jay,2.0,https://openalex.org/A5040759577,https://api.openalex.org/works?filter=author.id:A5040759577,3.0,Medicine
74.0,CA,Vincent Thibeault,3.0,https://openalex.org/A5014375099,https://api.openalex.org/works?filter=author.id:A5014375099,13.0,Physics
299.0,ES,Víctor Custodio,4.0,https://openalex.org/A5005666670,https://api.openalex.org/works?filter=author.id:A5005666670,8.0,Computer science
26.0,TW,Kuan-Ta Chen,1.0,https://openalex.org/A5004489401,https://api.openalex.org/works?filter=author.id:A5004489401,2.0,Psychology
37.0,CH,Jacob Suñol,1.0,https://openalex.org/A5002134314,https://api.openalex.org/works?filter=author.id:A5002134314,1.0,Psychology
35.0,GB,S. Courts,1.0,https://openalex.org/A5071953618,https://api.openalex.org/works?filter=author.id:A5071953618,1.0,Astronomy
328660.0,CN,Hui Wang,197.0,https://openalex.org/A5090366405,https://api.openalex.org/works?filter=author.id:A5090366405,18884.0,Biology
6402.0,JP,Minoru Umemoto,42.0,https://openalex.org/A5025467868,https://api.openalex.org/works?filter=author.id:A5025467868,412.0,Materials science
23892.0,JP,Masaru Tsukada,81.0,https://openalex.org/A5061531432,https://api.openalex.org/works?filter=author.id:A5061531432,1090.0,Chemistry
29782.0,SE,Torbjörn Åkerstedt,88.0,https://openalex.org/A5091600688,https://api.openalex.org/works?filter=author.id:A5091600688,503.0,Medicine
5630.0,JP,Kanji Ueda,33.0,https://openalex.org/A5055224108,https://api.openalex.org/works?filter=author.id:A5055224108,406.0,Computer science
1677.0,FR,Mohand Boughanem,20.0,https://openalex.org/A5052301458,https://api.openalex.org/works?filter=author.id:A5052301458,351.0,Computer science
4127.0,CN,Zhuo Ma,30.0,https://openalex.org/A5056982659,https://api.openalex.org/works?filter=author.id:A5056982659,444.0,Biology
4290.0,IT,Stefano Carugo,31.0,https://openalex.org/A5066606481,https://api.openalex.org/works?filter=author.id:A5066606481,312.0,Medicine
10328.0,US,Joachim I. Krueger,42.0,https://openalex.org/A5062678392,https://api.openalex.org/works?filter=author.id:A5062678392,328.0,Psychology
9165.0,EC,Caro Lucas,41.0,https://openalex.org/A5066136171,https://api.openalex.org/works?filter=author.id:A5066136171,404.0,Computer science
8023.0,NL,Judith Rosmalen,50.0,https://openalex.org/A5005007108,https://api.openalex.org/works?filter=author.id:A5005007108,302.0,Medicine
5728.0,US,Jason Eisner,41.0,https://openalex.org/A5052467896,https://api.openalex.org/works?filter=author.id:A5052467896,249.0,Computer science
5686.0,IT,Carlo Batini,26.0,https://openalex.org/A5034751740,https://api.openalex.org/works?filter=author.id:A5034751740,248.0,Computer science
5637.0,US,R. E. Samuelson,35.0,https://openalex.org/A5057702756,https://api.openalex.org/works?filter=author.id:A5057702756,202.0,Physics
1948.0,US,Uttam Ghosh,22.0,https://openalex.org/A5018257276,https://api.openalex.org/works?filter=author.id:A5018257276,207.0,Computer science
7322.0,US,Diane Litman,44.0,https://openalex.org/A5048682514,https://api.openalex.org/works?filter=author.id:A5048682514,340.0,Computer science
7777.0,CN,Yitong Wang,40.0,https://openalex.org/A5024982238,https://api.openalex.org/works?filter=author.id:A5024982238,551.0,Biology
2615.0,US,Ali Shojaie,30.0,https://openalex.org/A5060606663,https://api.openalex.org/works?filter=author.id:A5060606663,202.0,Computer science
7698.0,DE,Cornelia Betsch,42.0,https://openalex.org/A5010366012,https://api.openalex.org/works?filter=author.id:A5010366012,339.0,Medicine
25233.0,CN,Yiming Zhang,74.0,https://openalex.org/A5048817987,https://api.openalex.org/works?filter=author.id:A5048817987,1986.0,Physics
1702.0,US,Catherine Harvey,25.0,https://openalex.org/A5061138459,https://api.openalex.org/works?filter=author.id:A5061138459,195.0,Computer science
20761.0,GB,Marjan Jahanshahi,75.0,https://openalex.org/A5014265399,https://api.openalex.org/works?filter=author.id:A5014265399,365.0,Psychology
4656.0,CA,Richard Li,40.0,https://openalex.org/A5009435876,https://api.openalex.org/works?filter=author.id:A5009435876,310.0,Computer science
2029.0,AU,Ross Corkrey,26.0,https://openalex.org/A5036504803,https://api.openalex.org/works?filter=author.id:A5036504803,167.0,Biology
1898.0,CY,Sotirios Chatzis,24.0,https://openalex.org/A5040795718,https://api.openalex.org/works?filter=author.id:A5040795718,174.0,Computer science
10401.0,US,Brady T. West,49.0,https://openalex.org/A5010637807,https://api.openalex.org/works?filter=author.id:A5010637807,309.0,Medicine
1293.0,JP,Jose C. Nacher,20.0,https://openalex.org/A5029985835,https://api.openalex.org/works?filter=author.id:A5029985835,120.0,Computer science
3613.0,US,Nathan Schneider,23.0,https://openalex.org/A5014008069,https://api.openalex.org/works?filter=author.id:A5014008069,272.0,Computer science
2402.0,SI,Igor Mozetič,22.0,https://openalex.org/A5017283574,https://api.openalex.org/works?filter=author.id:A5017283574,112.0,Computer science
7682.0,US,Jennifer Golbeck,42.0,https://openalex.org/A5050833068,https://api.openalex.org/works?filter=author.id:A5050833068,243.0,Computer science
10586.0,US,Robert Kurzban,44.0,https://openalex.org/A5089042849,https://api.openalex.org/works?filter=author.id:A5089042849,136.0,Psychology
4307.0,IT,Giuseppe Riccardi,34.0,https://openalex.org/A5062879885,https://api.openalex.org/works?filter=author.id:A5062879885,252.0,Computer science
4885.0,CH,Stefano Lucidi,36.0,https://openalex.org/A5067509935,https://api.openalex.org/works?filter=author.id:A5067509935,199.0,Computer science
27761.0,CA,Fabián Pedregosa,19.0,https://openalex.org/A5066572762,https://api.openalex.org/works?filter=author.id:A5066572762,112.0,Computer science
6636.0,US,Shaun Bowler,45.0,https://openalex.org/A5031739800,https://api.openalex.org/works?filter=author.id:A5031739800,246.0,Political science
1588.0,CN,Jingjing Cao,21.0,https://openalex.org/A5038197685,https://api.openalex.org/works?filter=author.id:A5038197685,132.0,Computer science
659.0,ES,Jordi Gascón,15.0,https://openalex.org/A5071935678,https://api.openalex.org/works?filter=author.id:A5071935678,132.0,Political science
5261.0,CN,Xiao-Jia Wang,12.0,https://openalex.org/A5025912163,https://api.openalex.org/works?filter=author.id:A5025912163,245.0,Biology
3023.0,AR,Michele Tumminello,22.0,https://openalex.org/A5032380303,https://api.openalex.org/works?filter=author.id:A5032380303,111.0,Mathematics
5070.0,CN,Chengyi Xia,40.0,https://openalex.org/A5053501478,https://api.openalex.org/works?filter=author.id:A5053501478,230.0,Computer science
4457.0,GB,Maria J. Schilstra,26.0,https://openalex.org/A5030556471,https://api.openalex.org/works?filter=author.id:A5030556471,99.0,Biology
2235.0,IT,Matteo Corno,27.0,https://openalex.org/A5066842848,https://api.openalex.org/works?filter=author.id:A5066842848,214.0,Computer science
4397.0,GB,Jeffrey A. Karp,32.0,https://openalex.org/A5036599928,https://api.openalex.org/works?filter=author.id:A5036599928,87.0,Political science
313.0,AU,Michael P. Burton,8.0,https://openalex.org/A5053956321,https://api.openalex.org/works?filter=author.id:A5053956321,113.0,Economics
2513.0,US,Jacob Whitehill,19.0,https://openalex.org/A5027788582,https://api.openalex.org/works?filter=author.id:A5027788582,105.0,Computer science
12742.0,US,Steven A. Sloman,47.0,https://openalex.org/A5088891017,https://api.openalex.org/works?filter=author.id:A5088891017,209.0,Psychology
1538.0,AU,Gerardo Berbeglia,12.0,https://openalex.org/A5047802067,https://api.openalex.org/works?filter=author.id:A5047802067,81.0,Mathematics
3266.0,ES,Gabriel B. Mindlin,30.0,https://openalex.org/A5078030098,https://api.openalex.org/works?filter=author.id:A5078030098,187.0,Computer science
2535.0,US,K. Prazdny,15.0,https://openalex.org/A5058485951,https://api.openalex.org/works?filter=author.id:A5058485951,44.0,Computer science
3139.0,IT,Massimo Buscema,28.0,https://openalex.org/A5021545379,https://api.openalex.org/works?filter=author.id:A5021545379,205.0,Computer science
4608.0,DE,Thomas Plötz,35.0,https://openalex.org/A5000532612,https://api.openalex.org/works?filter=author.id:A5000532612,182.0,Computer science
13054.0,GB,Kristian Skrede Gleditsch,49.0,https://openalex.org/A5032779977,https://api.openalex.org/works?filter=author.id:A5032779977,192.0,Political science
144.0,PL,Tomasz Piotrowski,7.0,https://openalex.org/A5047411328,https://api.openalex.org/works?filter=author.id:A5047411328,41.0,Computer science
4142.0,US,Filip Ilievski,17.0,https://openalex.org/A5008608420,https://api.openalex.org/works?filter=author.id:A5008608420,143.0,Computer science
550.0,NL,Karin Hummel,11.0,https://openalex.org/A5048054945,https://api.openalex.org/works?filter=author.id:A5048054945,31.0,Medicine
3367.0,GB,Edward A. Codling,26.0,https://openalex.org/A5017157971,https://api.openalex.org/works?filter=author.id:A5017157971,75.0,Biology
187.0,NL,Eszter Bokányi,7.0,https://openalex.org/A5072156055,https://api.openalex.org/works?filter=author.id:A5072156055,31.0,Mathematics
147.0,DE,Hanno Kruse,5.0,https://openalex.org/A5040448331,https://api.openalex.org/works?filter=author.id:A5040448331,28.0,Political science
39.0,DE,Clara Christner,2.0,https://openalex.org/A5085363537,https://api.openalex.org/works?filter=author.id:A5085363537,13.0,Computer science
71.0,KR,Sun-Bum Youn,2.0,https://openalex.org/A5072656277,https://api.openalex.org/works?filter=author.id:A5072656277,7.0,Computer science
28.0,IR,Elnaz Fotoohi,3.0,https://openalex.org/A5091048642,https://api.openalex.org/works?filter=author.id:A5091048642,3.0,Fuzzy logic
2343.0,AU,Blanca Gallego,22.0,https://openalex.org/A5017542449,https://api.openalex.org/works?filter=author.id:A5017542449,137.0,Medicine
4777.0,GB,Zeb Kurth‐Nelson,30.0,https://openalex.org/A5034618143,https://api.openalex.org/works?filter=author.id:A5034618143,97.0,Psychology
848.0,CH,Luis Aguiar,17.0,https://openalex.org/A5043717166,https://api.openalex.org/works?filter=author.id:A5043717166,92.0,Political science
702.0,IT,Daniele Tantari,16.0,https://openalex.org/A5059490353,https://api.openalex.org/works?filter=author.id:A5059490353,83.0,Mathematics
2265.0,GB,Yusuf Aytar,21.0,https://openalex.org/A5056410851,https://api.openalex.org/works?filter=author.id:A5056410851,81.0,Computer science
11.0,DE,Patrick Bacherle,1.0,https://openalex.org/A5041551553,https://api.openalex.org/works?filter=author.id:A5041551553,2.0,Geometry
46.0,DE,Catherina Annika Niemann,1.0,https://openalex.org/A5088757304,https://api.openalex.org/works?filter=author.id:A5088757304,1.0,Astronomy
101966.0,IL,Piotr Dollár,59.0,https://openalex.org/A5057866698,https://api.openalex.org/works?filter=author.id:A5057866698,117.0,Computer science
2170.0,GB,Walid Magdy,24.0,https://openalex.org/A5070783596,https://api.openalex.org/works?filter=author.id:A5070783596,183.0,Computer science
2571.0,AU,Maarten Speekenbrink,23.0,https://openalex.org/A5042858264,https://api.openalex.org/works?filter=author.id:A5042858264,159.0,Computer science
670.0,MX,R. F. Rodríguez,14.0,https://openalex.org/A5036412382,https://api.openalex.org/works?filter=author.id:A5036412382,114.0,Physics
514.0,FR,Romaric Besançon,11.0,https://openalex.org/A5006337041,https://api.openalex.org/works?filter=author.id:A5006337041,115.0,Computer science
2852.0,US,Dimitris Xygalatas,25.0,https://openalex.org/A5016308056,https://api.openalex.org/works?filter=author.id:A5016308056,100.0,Psychology
469.0,DE,Julián Moreno Schneider,11.0,https://openalex.org/A5044211224,https://api.openalex.org/works?filter=author.id:A5044211224,66.0,Computer science
126.0,FR,Klaus Hamberger,7.0,https://openalex.org/A5048683309,https://api.openalex.org/works?filter=author.id:A5048683309,100.0,Philosophy
1601.0,CN,Yihong Zhao,17.0,https://openalex.org/A5061311399,https://api.openalex.org/works?filter=author.id:A5061311399,77.0,Biology
443.0,CN,Zhen Tu,10.0,https://openalex.org/A5013394195,https://api.openalex.org/works?filter=author.id:A5013394195,53.0,Computer science
2032.0,CN,Marie K. Harder,25.0,https://openalex.org/A5007882671,https://api.openalex.org/works?filter=author.id:A5007882671,98.0,Biology
3691.0,US,Bimal Viswanath,18.0,https://openalex.org/A5022718146,https://api.openalex.org/works?filter=author.id:A5022718146,49.0,Computer science
2326.0,US,Gordon Kraft‐Todd,18.0,https://openalex.org/A5023764588,https://api.openalex.org/works?filter=author.id:A5023764588,57.0,Psychology
621.0,JP,Satoko Miya,17.0,https://openalex.org/A5068580652,https://api.openalex.org/works?filter=author.id:A5068580652,25.0,Genetics
350.0,TW,Yeuk-Lun Chau,9.0,https://openalex.org/A5082303058,https://api.openalex.org/works?filter=author.id:A5082303058,15.0,Medicine
174.0,US,Joseph Sill,6.0,https://openalex.org/A5056504335,https://api.openalex.org/works?filter=author.id:A5056504335,14.0,Mathematics
235.0,DE,Kathrin Schidelko,7.0,https://openalex.org/A5030567534,https://api.openalex.org/works?filter=author.id:A5030567534,11.0,Ecology
130.0,US,S. Brian Hood,4.0,https://openalex.org/A5035704915,https://api.openalex.org/works?filter=author.id:A5035704915,11.0,Psychology
197.0,US,Natalie Herbert,4.0,https://openalex.org/A5033714667,https://api.openalex.org/works?filter=author.id:A5033714667,8.0,Psychology
1046.0,GB,Naomi Henning Brodersen,6.0,https://openalex.org/A5011314867,https://api.openalex.org/works?filter=author.id:A5011314867,6.0,Mathematics
101.0,US,Leslie Kelly Hall,4.0,https://openalex.org/A5062083790,https://api.openalex.org/works?filter=author.id:A5062083790,5.0,Computer science
2622.0,GB,Diana McCarthy,28.0,https://openalex.org/A5063848163,https://api.openalex.org/works?filter=author.id:A5063848163,100.0,Computer science
1589.0,US,Leland K. Ackerson,19.0,https://openalex.org/A5043022948,https://api.openalex.org/works?filter=author.id:A5043022948,45.0,Medicine
2921.0,IN,Amit Goyal,13.0,https://openalex.org/A5073147604,https://api.openalex.org/works?filter=author.id:A5073147604,51.0,Computer science
333.0,MY,Muhammad Zubair,8.0,https://openalex.org/A5083678661,https://api.openalex.org/works?filter=author.id:A5083678661,47.0,Psychology
771.0,US,Gregory F. Sullivan,16.0,https://openalex.org/A5054504492,https://api.openalex.org/works?filter=author.id:A5054504492,43.0,Computer science
637.0,US,Erika Weisz,7.0,https://openalex.org/A5000361569,https://api.openalex.org/works?filter=author.id:A5000361569,15.0,Psychology
1067.0,FI,Seppo Puuronen,15.0,https://openalex.org/A5058563569,https://api.openalex.org/works?filter=author.id:A5058563569,92.0,Computer science
252.0,IT,Enrico Perri,8.0,https://openalex.org/A5085117267,https://api.openalex.org/works?filter=author.id:A5085117267,29.0,Medicine
181.0,US,Manali S. Zantye,7.0,https://openalex.org/A5016819382,https://api.openalex.org/works?filter=author.id:A5016819382,17.0,Engineering
181.0,US,Noman Ashraf,8.0,https://openalex.org/A5050757271,https://api.openalex.org/works?filter=author.id:A5050757271,14.0,Computer science
403.0,US,Olga Tsoudis,10.0,https://openalex.org/A5082335982,https://api.openalex.org/works?filter=author.id:A5082335982,12.0,Psychology
236.0,DE,Claudia Müller-Birn,7.0,https://openalex.org/A5082816752,https://api.openalex.org/works?filter=author.id:A5082816752,89.0,Computer science
148.0,US,Robert D. Mowry,1.0,https://openalex.org/A5056100793,https://api.openalex.org/works?filter=author.id:A5056100793,14.0,Art
3566.0,US,Matthew R. Duncan,26.0,https://openalex.org/A5048109415,https://api.openalex.org/works?filter=author.id:A5048109415,68.0,Medicine
3842.0,US,Akiva Liberman,26.0,https://openalex.org/A5045441710,https://api.openalex.org/works?filter=author.id:A5045441710,57.0,Psychology
40.0,DE,Marlo Häring,3.0,https://openalex.org/A5043578661,https://api.openalex.org/works?filter=author.id:A5043578661,10.0,Computer science
106.0,CN,Huiting Fang,5.0,https://openalex.org/A5008933181,https://api.openalex.org/works?filter=author.id:A5008933181,8.0,Mathematics
110.0,PL,T. Filipowski,6.0,https://openalex.org/A5043651119,https://api.openalex.org/works?filter=author.id:A5043651119,54.0,Medicine
304.0,CH,Nadine Strauß,11.0,https://openalex.org/A5082029187,https://api.openalex.org/works?filter=author.id:A5082029187,35.0,Political science
413.0,US,Bailey Kuehl,5.0,https://openalex.org/A5037115259,https://api.openalex.org/works?filter=author.id:A5037115259,34.0,Computer science
52.0,US,John F. Duncan,3.0,https://openalex.org/A5081580898,https://api.openalex.org/works?filter=author.id:A5081580898,11.0,Computer science
471.0,NL,Esther Weltevrede,9.0,https://openalex.org/A5041983344,https://api.openalex.org/works?filter=author.id:A5041983344,34.0,Computer science
13.0,JO,Jennifer Colville,1.0,https://openalex.org/A5080906517,https://api.openalex.org/works?filter=author.id:A5080906517,1.0,Finance
201.0,CA,Peter McMahan,3.0,https://openalex.org/A5004867962,https://api.openalex.org/works?filter=author.id:A5004867962,9.0,Computer science
2076.0,ES,Clara Granell,14.0,https://openalex.org/A5044570898,https://api.openalex.org/works?filter=author.id:A5044570898,33.0,Computer science
236.0,US,Dilan Kiley,3.0,https://openalex.org/A5050995537,https://api.openalex.org/works?filter=author.id:A5050995537,5.0,Computer science
59.0,US,David Lawrence Shepard,4.0,https://openalex.org/A5029804415,https://api.openalex.org/works?filter=author.id:A5029804415,28.0,Computer science
13.0,CA,Frank F. H. He,2.0,https://openalex.org/A5019529513,https://api.openalex.org/works?filter=author.id:A5019529513,4.0,Psychology
487.0,US,Kevin Hu,6.0,https://openalex.org/A5006392683,https://api.openalex.org/works?filter=author.id:A5006392683,19.0,Computer science
224.0,CA,Abdelhalim Hiassat,2.0,https://openalex.org/A5070934142,https://api.openalex.org/works?filter=author.id:A5070934142,3.0,Computer network
42.0,BE,Piet Smet,3.0,https://openalex.org/A5063206569,https://api.openalex.org/works?filter=author.id:A5063206569,8.0,Computer science
47.0,NL,Samantha Platteel,2.0,https://openalex.org/A5052415939,https://api.openalex.org/works?filter=author.id:A5052415939,2.0,Psychology
20.0,US,Filipi N Silva,1.0,https://openalex.org/A5010564982,https://api.openalex.org/works?filter=author.id:A5010564982,1.0,Mathematics
11644.0,IL,Yuval Elovici,53.0,https://openalex.org/A5072913672,https://api.openalex.org/works?filter=author.id:A5072913672,629.0,Computer science
5430.0,AR,Pablo D. Mininni,45.0,https://openalex.org/A5007082915,https://api.openalex.org/works?filter=author.id:A5007082915,307.0,Physics
17549.0,US,Jeremy N. Bailenson,65.0,https://openalex.org/A5084294553,https://api.openalex.org/works?filter=author.id:A5084294553,294.0,Computer science
14510.0,CN,Tian‐Fu Liu,62.0,https://openalex.org/A5066503958,https://api.openalex.org/works?filter=author.id:A5066503958,281.0,Chemistry
9242.0,US,Munmun De Choudhury,53.0,https://openalex.org/A5040820784,https://api.openalex.org/works?filter=author.id:A5040820784,278.0,Computer science
8546.0,US,Tao Xu,46.0,https://openalex.org/A5078032049,https://api.openalex.org/works?filter=author.id:A5078032049,260.0,Materials science
1912.0,CN,Guo Yu,24.0,https://openalex.org/A5053841201,https://api.openalex.org/works?filter=author.id:A5053841201,190.0,Engineering
1070.0,GB,Evangelos Pournaras,19.0,https://openalex.org/A5035070413,https://api.openalex.org/works?filter=author.id:A5035070413,151.0,Computer science
1487.0,US,Ann Peterson Bishop,21.0,https://openalex.org/A5041813940,https://api.openalex.org/works?filter=author.id:A5041813940,136.0,Computer science
5647.0,NL,Paul Nieuwbeerta,45.0,https://openalex.org/A5061023793,https://api.openalex.org/works?filter=author.id:A5061023793,306.0,Sociology
2996.0,FR,Thierry Blanchon,30.0,https://openalex.org/A5015993425,https://api.openalex.org/works?filter=author.id:A5015993425,183.0,Medicine
11712.0,US,Marina Alberti,43.0,https://openalex.org/A5027673966,https://api.openalex.org/works?filter=author.id:A5027673966,126.0,Biology
2715.0,AU,John C. Dunn,25.0,https://openalex.org/A5009057782,https://api.openalex.org/works?filter=author.id:A5009057782,172.0,Computer science
14153.0,GB,Frank W. Marlowe,52.0,https://openalex.org/A5073298043,https://api.openalex.org/works?filter=author.id:A5073298043,125.0,Sociology
4379.0,DK,Torben Dabelsteen,36.0,https://openalex.org/A5065218145,https://api.openalex.org/works?filter=author.id:A5065218145,139.0,Biology
3931.0,PK,Muhammad Sajjad,32.0,https://openalex.org/A5052654998,https://api.openalex.org/works?filter=author.id:A5052654998,121.0,Computer science
6469.0,TR,Ayşe Pınar Saygın,33.0,https://openalex.org/A5033380277,https://api.openalex.org/works?filter=author.id:A5033380277,107.0,Psychology
617.0,US,Anish K. Agarwal,14.0,https://openalex.org/A5081125275,https://api.openalex.org/works?filter=author.id:A5081125275,103.0,Medicine
2621.0,US,Jillian J. Jordan,14.0,https://openalex.org/A5030079806,https://api.openalex.org/works?filter=author.id:A5030079806,54.0,Psychology
2077.0,FI,Satu Kurkela,25.0,https://openalex.org/A5079133618,https://api.openalex.org/works?filter=author.id:A5079133618,90.0,Medicine
286.0,CM,Pierre Ele,6.0,https://openalex.org/A5033400857,https://api.openalex.org/works?filter=author.id:A5033400857,53.0,Computer science
725.0,FR,Nathalie Texier,14.0,https://openalex.org/A5054085885,https://api.openalex.org/works?filter=author.id:A5054085885,85.0,Medicine
244.0,RU,Yuri Germanovich Rykov,10.0,https://openalex.org/A5091072864,https://api.openalex.org/works?filter=author.id:A5091072864,51.0,Computer science
1318.0,US,David Sirkin,18.0,https://openalex.org/A5014532498,https://api.openalex.org/works?filter=author.id:A5014532498,82.0,Computer science
367.0,IE,Pablo De Tezanos‐Pinto,11.0,https://openalex.org/A5050767678,https://api.openalex.org/works?filter=author.id:A5050767678,26.0,Psychology
5741.0,US,Richard J. Plevin,21.0,https://openalex.org/A5040148242,https://api.openalex.org/works?filter=author.id:A5040148242,58.0,Ecology
326.0,NL,Leonie Venhoeven,7.0,https://openalex.org/A5037906333,https://api.openalex.org/works?filter=author.id:A5037906333,16.0,Psychology
452.0,US,Shruti Phadke,9.0,https://openalex.org/A5076455112,https://api.openalex.org/works?filter=author.id:A5076455112,31.0,Political science
40.0,CN,Jinming Zhai,3.0,https://openalex.org/A5073131301,https://api.openalex.org/works?filter=author.id:A5073131301,14.0,Biology
628.0,BE,Cristobald de Kerchove,6.0,https://openalex.org/A5006577498,https://api.openalex.org/works?filter=author.id:A5006577498,11.0,Computer science
